Entity,Code,Year,"Female lung cancer deaths (per 100,000) (WHO (IARC) (2016))","Male lung cancer deaths per 100,000 (WHO (IARC) (2016))"
Afghanistan,AFG,2002,2.7,11.3
Albania,ALB,1987,5.49,35.32
Albania,ALB,1988,6.3,37.78
Albania,ALB,1989,4.01,32.58
Albania,ALB,1992,5.12,27.77
Albania,ALB,1993,4.79,25.43
Albania,ALB,1994,5.09,21.83
Albania,ALB,1995,5.79,33.68
Albania,ALB,1996,7.8,35.57
Albania,ALB,1997,7.62,35.98
Albania,ALB,1998,7.84,34.84
Albania,ALB,1999,7.38,34.67
Albania,ALB,2000,6.4,31.48
Albania,ALB,2001,5.88,27.91
Albania,ALB,2002,8.1,29.44
Algeria,DZA,2002,2,16.4
Angola,AGO,2002,1.3,7
Argentina,ARG,1966,5.17,41.07
Argentina,ARG,1967,5.56,47.2
Argentina,ARG,1968,6.7,48.19
Argentina,ARG,1969,6.32,48.67
Argentina,ARG,1970,5.94,46.7
Argentina,ARG,1977,5.54,43.79
Argentina,ARG,1978,5.55,44.01
Argentina,ARG,1979,5.28,43.09
Argentina,ARG,1980,5.21,42.9
Argentina,ARG,1981,5.38,44.55
Argentina,ARG,1982,5.51,40.52
Argentina,ARG,1983,5.51,42.38
Argentina,ARG,1984,5.84,41.26
Argentina,ARG,1985,5.35,40.63
Argentina,ARG,1986,5.26,39.5
Argentina,ARG,1987,5.34,41.39
Argentina,ARG,1988,5.88,40.09
Argentina,ARG,1989,5.83,39.64
Argentina,ARG,1990,5.83,38.03
Argentina,ARG,1991,6.26,39.35
Argentina,ARG,1992,6.2,38.01
Argentina,ARG,1993,6.38,37.77
Argentina,ARG,1994,6.42,37.88
Argentina,ARG,1995,6.29,36.8
Argentina,ARG,1996,6.46,36.97
Argentina,ARG,1997,6.5,36
Argentina,ARG,1998,7.09,35.99
Argentina,ARG,1999,7.05,36.12
Argentina,ARG,2000,6.73,34.74
Argentina,ARG,2001,6.95,32.92
Argentina,ARG,2002,7.08,31.87
Armenia,ARM,1981,4.09,33.01
Armenia,ARM,1982,4.9,32.88
Armenia,ARM,1985,5.56,37.62
Armenia,ARM,1986,6.23,36.7
Armenia,ARM,1987,5.42,35.42
Armenia,ARM,1988,6.04,42.55
Armenia,ARM,1989,5.89,40.83
Armenia,ARM,1990,6.38,45.98
Armenia,ARM,1991,5.66,48.04
Armenia,ARM,1992,7.1,44.8
Armenia,ARM,1993,6.55,41.34
Armenia,ARM,1994,5.75,37.81
Armenia,ARM,1995,4.49,39.8
Armenia,ARM,1996,4.55,41.01
Armenia,ARM,1997,4.83,43.91
Armenia,ARM,1998,5.58,41.45
Armenia,ARM,1999,5.28,45.09
Armenia,ARM,2000,6.39,45.54
Armenia,ARM,2001,6.2,46.71
Armenia,ARM,2002,5.96,45.62
Australia,AUS,1950,2.78,13.83
Australia,AUS,1951,2.98,14.91
Australia,AUS,1952,2.98,17.29
Australia,AUS,1953,3.73,18.27
Australia,AUS,1954,2.98,19.13
Australia,AUS,1955,2.96,20.7
Australia,AUS,1956,3.47,22.12
Australia,AUS,1957,3.2,24.06
Australia,AUS,1958,3.24,23.91
Australia,AUS,1959,3.31,26.27
Australia,AUS,1960,3.44,27.19
Australia,AUS,1961,3.58,29.81
Australia,AUS,1962,3.83,31.77
Australia,AUS,1963,3.86,32.78
Australia,AUS,1964,4.28,34.74
Australia,AUS,1965,4.19,35.1
Australia,AUS,1966,4.46,37.4
Australia,AUS,1967,5.09,38.72
Australia,AUS,1968,5.04,39.97
Australia,AUS,1969,4.96,41.26
Australia,AUS,1970,6.42,42.12
Australia,AUS,1971,6.76,43.61
Australia,AUS,1972,6.37,43.99
Australia,AUS,1973,7.05,44.92
Australia,AUS,1974,6.83,47.21
Australia,AUS,1975,7.22,47.37
Australia,AUS,1976,7.97,48.5
Australia,AUS,1977,9.08,46.96
Australia,AUS,1978,9.09,47.16
Australia,AUS,1979,9.42,47.38
Australia,AUS,1980,9.7,49.45
Australia,AUS,1981,9.56,49.09
Australia,AUS,1982,10.56,49.15
Australia,AUS,1983,11.44,48.59
Australia,AUS,1984,11.32,48.56
Australia,AUS,1985,11.5,47.98
Australia,AUS,1986,11.99,45.99
Australia,AUS,1987,11.41,46.27
Australia,AUS,1988,12.86,45.68
Australia,AUS,1989,13.21,45.55
Australia,AUS,1990,12.72,41.64
Australia,AUS,1991,13.6,41.18
Australia,AUS,1992,12.88,41.17
Australia,AUS,1993,13.33,38.96
Australia,AUS,1994,13.6,40.36
Australia,AUS,1995,13.58,37.4
Australia,AUS,1996,13.73,37.2
Australia,AUS,1997,13.66,35.21
Australia,AUS,1998,13.12,34.87
Australia,AUS,1999,13.1,33.19
Australia,AUS,2000,13.87,31.76
Australia,AUS,2001,13.9,31.29
Australia,AUS,2002,14.31,30.4
Austria,AUT,1955,5.07,43.01
Austria,AUT,1956,6.31,45.84
Austria,AUT,1957,6.14,47.55
Austria,AUT,1958,6.45,47.69
Austria,AUT,1959,6.35,47.51
Austria,AUT,1960,5.31,49.86
Austria,AUT,1961,5.61,51.26
Austria,AUT,1962,6.14,49.25
Austria,AUT,1963,5.98,52.01
Austria,AUT,1964,5.74,48.87
Austria,AUT,1965,5.9,52.46
Austria,AUT,1966,6.29,51.25
Austria,AUT,1967,6.11,51.51
Austria,AUT,1968,6.46,53.14
Austria,AUT,1969,6.23,51.51
Austria,AUT,1970,5.77,50.46
Austria,AUT,1971,6.61,50.05
Austria,AUT,1972,6.34,51.47
Austria,AUT,1973,6.5,52.2
Austria,AUT,1974,6.88,50.77
Austria,AUT,1975,6.84,50.8
Austria,AUT,1976,6.58,50.42
Austria,AUT,1977,6.63,50.73
Austria,AUT,1978,6.94,48.69
Austria,AUT,1979,7.02,50.59
Austria,AUT,1980,7.25,49.91
Austria,AUT,1981,7.36,48.43
Austria,AUT,1982,8.18,47
Austria,AUT,1983,7.87,48.28
Austria,AUT,1984,8.83,50.06
Austria,AUT,1985,7.94,47.46
Austria,AUT,1986,8.16,46.94
Austria,AUT,1987,9.14,46.44
Austria,AUT,1988,9.35,45.6
Austria,AUT,1989,8.55,45.74
Austria,AUT,1990,8.72,45.46
Austria,AUT,1991,9.64,45.8
Austria,AUT,1992,9.35,43.75
Austria,AUT,1993,9.58,45.23
Austria,AUT,1994,10.23,41.7
Austria,AUT,1995,9.61,40.8
Austria,AUT,1996,10.43,40.81
Austria,AUT,1997,10.81,39.37
Austria,AUT,1998,10.75,39.48
Austria,AUT,1999,10.87,37.2
Austria,AUT,2000,11.54,36.41
Austria,AUT,2001,10.67,35.15
Austria,AUT,2002,11.77,35.92
Azerbaijan,AZE,1981,4.5,35.62
Azerbaijan,AZE,1982,5.48,34.63
Azerbaijan,AZE,1985,4.41,32.43
Azerbaijan,AZE,1986,4.86,36.57
Azerbaijan,AZE,1987,5.64,38.51
Azerbaijan,AZE,1988,5.51,35.65
Azerbaijan,AZE,1989,4.83,32.97
Azerbaijan,AZE,1990,4.52,26.42
Azerbaijan,AZE,1991,4.87,28.04
Azerbaijan,AZE,1992,4.94,29.27
Azerbaijan,AZE,1993,4.42,26.13
Azerbaijan,AZE,1994,4.62,22.4
Azerbaijan,AZE,1995,3.34,21.25
Azerbaijan,AZE,1996,3.86,22.2
Azerbaijan,AZE,1997,3.87,22.35
Azerbaijan,AZE,1998,3.45,20.44
Azerbaijan,AZE,1999,3.96,21.34
Azerbaijan,AZE,2000,3.83,20.24
Azerbaijan,AZE,2001,4.05,21.35
Azerbaijan,AZE,2002,4.63,21.83
Bahamas,BHS,2002,4.8,19.7
Bahrain,BHR,2002,12.4,28.6
Bangladesh,BGD,2002,3.3,20.8
Barbados,BRB,2002,3,14.4
Belarus,BLR,1981,3.79,37.21
Belarus,BLR,1982,3.76,40.02
Belarus,BLR,1985,4.29,47.85
Belarus,BLR,1986,4.29,48.38
Belarus,BLR,1987,5.02,51.12
Belarus,BLR,1988,4.45,52.3
Belarus,BLR,1989,4.57,56.72
Belarus,BLR,1990,4.53,56.16
Belarus,BLR,1991,5.06,56.72
Belarus,BLR,1992,5.1,60.33
Belarus,BLR,1993,4.87,61.28
Belarus,BLR,1994,4.32,60.51
Belarus,BLR,1995,4.32,61.17
Belarus,BLR,1997,4.55,60.24
Belarus,BLR,1998,4.19,58.64
Belarus,BLR,1999,3.64,57.4
Belarus,BLR,2000,3.8,56.05
Belarus,BLR,2001,3.72,55.51
Belarus,BLR,2002,3.67,55.31
Belgium,BEL,2002,10.1,69.9
Belgium,BEL,1954,,26.63
Belgium,BEL,1955,,27.37
Belgium,BEL,1956,,30.3
Belgium,BEL,1957,,31.1
Belgium,BEL,1958,,32.37
Belgium,BEL,1959,,34.04
Belgium,BEL,1960,,37.91
Belgium,BEL,1961,,40.16
Belgium,BEL,1962,,42.12
Belgium,BEL,1963,,44.66
Belgium,BEL,1964,,46.06
Belgium,BEL,1965,,50.44
Belgium,BEL,1966,,50.56
Belgium,BEL,1967,,52.84
Belgium,BEL,1968,,54.48
Belgium,BEL,1969,,55.24
Belgium,BEL,1970,,58.76
Belgium,BEL,1971,,64.25
Belgium,BEL,1972,,66.43
Belgium,BEL,1973,,67.26
Belgium,BEL,1974,,66.83
Belgium,BEL,1975,,68.67
Belgium,BEL,1976,,70.74
Belgium,BEL,1977,,75.93
Belgium,BEL,1978,,76.88
Belgium,BEL,1979,,76
Belgium,BEL,1980,,77.9
Belgium,BEL,1981,,79.58
Belgium,BEL,1982,,78.13
Belgium,BEL,1983,,81.77
Belgium,BEL,1984,,80.69
Belgium,BEL,1985,,82.03
Belgium,BEL,1986,,79.52
Belgium,BEL,1987,,77.7
Belgium,BEL,1988,,77.94
Belgium,BEL,1989,,73.13
Belgium,BEL,1990,,72.59
Belgium,BEL,1991,,71.15
Belgium,BEL,1992,,71.97
Belgium,BEL,1993,,71.8
Belgium,BEL,1994,,69.24
Belgium,BEL,1995,,70.44
Belgium,BEL,1996,,65.93
Belgium,BEL,1997,,66.95
Belize,BLZ,1964,8.15,10.14
Belize,BLZ,1965,8.11,5.77
Belize,BLZ,1966,8.89,8.89
Belize,BLZ,1969,2.25,11.63
Belize,BLZ,1971,2.22,
Belize,BLZ,1972,5.05,13.86
Belize,BLZ,1973,6.91,5.5
Belize,BLZ,1975,2.67,2.59
Belize,BLZ,1977,2.38,7.82
Belize,BLZ,1980,2.6,
Belize,BLZ,1982,3.92,7.87
Belize,BLZ,1983,2.31,3.84
Belize,BLZ,1984,4.44,15.89
Belize,BLZ,1986,4.45,7.49
Belize,BLZ,1987,2.11,12.74
Belize,BLZ,1989,1.24,8.86
Belize,BLZ,1990,3.12,9.08
Belize,BLZ,1993,3.95,14.25
Belize,BLZ,1994,5.16,10.24
Belize,BLZ,1996,4.14,13.97
Belize,BLZ,1997,5.03,17.17
Belize,BLZ,1998,1.89,18.97
Belize,BLZ,1999,1.68,19.7
Belize,BLZ,2000,7.61,11.32
Belize,BLZ,2001,4.37,17.12
Belize,BLZ,2002,3.3,19.6
Belize,BLZ,1968,,8.28
Belize,BLZ,1970,,8.82
Belize,BLZ,1976,,5.5
Belize,BLZ,1978,,18.11
Belize,BLZ,1979,,1.85
Belize,BLZ,1991,,3.53
Belize,BLZ,1995,,16.63
Benin,BEN,2002,0.6,2.4
Bhutan,BTN,2002,2.2,11
Bolivia,BOL,2002,3.1,11.6
Bosnia and Herzegovina,BIH,2002,10.5,52.3
Botswana,BWA,2002,3,8.5
Brazil,BRA,1979,3.63,12.94
Brazil,BRA,1980,3.87,13.71
Brazil,BRA,1981,3.71,13.81
Brazil,BRA,1982,3.86,14.67
Brazil,BRA,1983,4.11,15.25
Brazil,BRA,1984,4.14,15.4
Brazil,BRA,1985,4.3,15.49
Brazil,BRA,1986,4.36,16.07
Brazil,BRA,1987,4.73,15.99
Brazil,BRA,1988,4.86,16.6
Brazil,BRA,1989,4.66,16.38
Brazil,BRA,1990,4.86,16.45
Brazil,BRA,1991,5.09,16.5
Brazil,BRA,1992,5.19,16.81
Brazil,BRA,1993,5.03,16.56
Brazil,BRA,1994,5.33,16.82
Brazil,BRA,1995,5.46,16.61
Brazil,BRA,1996,5.44,16.43
Brazil,BRA,1997,5.7,16.71
Brazil,BRA,1998,5.63,16.4
Brazil,BRA,1999,5.9,16.23
Brazil,BRA,2000,6.09,16.21
Brazil,BRA,2001,6.08,16.17
Brazil,BRA,2002,6.02,16.12
Brunei,BRN,2002,10.8,22.5
Bulgaria,BGR,1964,7.81,35.56
Bulgaria,BGR,1965,6.71,37.66
Bulgaria,BGR,1966,6.61,38.33
Bulgaria,BGR,1967,7.12,35.94
Bulgaria,BGR,1968,6.57,36.17
Bulgaria,BGR,1969,6.38,35.17
Bulgaria,BGR,1970,5.98,33.63
Bulgaria,BGR,1971,5.75,36.68
Bulgaria,BGR,1972,6.48,35.64
Bulgaria,BGR,1973,6.42,37.47
Bulgaria,BGR,1974,6.21,35.55
Bulgaria,BGR,1975,5.72,34.53
Bulgaria,BGR,1976,5.93,35.14
Bulgaria,BGR,1977,6.3,35.43
Bulgaria,BGR,1978,5.46,34.59
Bulgaria,BGR,1979,6.34,36.51
Bulgaria,BGR,1980,5.69,33.59
Bulgaria,BGR,1981,5.7,37.08
Bulgaria,BGR,1982,5.27,38.01
Bulgaria,BGR,1983,6.34,39.42
Bulgaria,BGR,1984,6.71,39.42
Bulgaria,BGR,1985,6.94,39.23
Bulgaria,BGR,1986,6.45,40.29
Bulgaria,BGR,1987,6.58,40.71
Bulgaria,BGR,1988,6.26,40.2
Bulgaria,BGR,1989,6.11,41.39
Bulgaria,BGR,1990,5.84,40.65
Bulgaria,BGR,1991,7.03,40.39
Bulgaria,BGR,1992,6.3,42.52
Bulgaria,BGR,1993,6.74,42.12
Bulgaria,BGR,1994,6.58,43.72
Bulgaria,BGR,1995,7.17,42.58
Bulgaria,BGR,1996,6.83,42.12
Bulgaria,BGR,1997,6.15,40.65
Bulgaria,BGR,1998,6.42,38.91
Bulgaria,BGR,1999,6.84,40
Bulgaria,BGR,2000,6.56,37.59
Bulgaria,BGR,2001,6.22,38
Bulgaria,BGR,2002,6.28,39.73
Burkina Faso,BFA,2002,2.1,4.6
Burundi,BDI,2002,2.1,3.5
Cambodia,KHM,2002,4.5,20.9
Cameroon,CMR,2002,0.3,3
Canada,CAN,1950,2.86,14.53
Canada,CAN,1951,3.28,14.82
Canada,CAN,1952,3.55,16.56
Canada,CAN,1953,3.35,17.93
Canada,CAN,1954,3.35,19.12
Canada,CAN,1955,4.18,20.27
Canada,CAN,1956,3.56,21.8
Canada,CAN,1957,3.45,22.47
Canada,CAN,1958,3.4,23.42
Canada,CAN,1959,3.58,24.27
Canada,CAN,1960,3.52,25.34
Canada,CAN,1961,3.91,27.08
Canada,CAN,1962,4.52,28.72
Canada,CAN,1963,4.28,30.43
Canada,CAN,1964,4.59,31.25
Canada,CAN,1965,5.03,32.22
Canada,CAN,1966,5.18,33.61
Canada,CAN,1967,5.64,36.82
Canada,CAN,1968,5.81,36.92
Canada,CAN,1969,5.95,38.46
Canada,CAN,1970,6.3,40.2
Canada,CAN,1971,6.49,41.82
Canada,CAN,1972,7.85,42.76
Canada,CAN,1973,8.23,44.21
Canada,CAN,1974,8.9,46.37
Canada,CAN,1975,9.32,45.7
Canada,CAN,1976,9.52,47.29
Canada,CAN,1977,10.8,48.94
Canada,CAN,1978,11.49,49.98
Canada,CAN,1979,12.55,50.99
Canada,CAN,1980,13.07,52.59
Canada,CAN,1981,13.89,51.9
Canada,CAN,1982,14.92,54.82
Canada,CAN,1983,15.25,55.24
Canada,CAN,1984,16.84,56.68
Canada,CAN,1985,18.13,54.71
Canada,CAN,1986,18.24,55.09
Canada,CAN,1987,19.23,54.68
Canada,CAN,1988,20.05,56.34
Canada,CAN,1989,20.07,56.12
Canada,CAN,1990,20.51,55.21
Canada,CAN,1991,21.98,54.74
Canada,CAN,1992,22.12,53.67
Canada,CAN,1993,23.3,53.42
Canada,CAN,1994,23.5,51.75
Canada,CAN,1995,22.77,49.49
Canada,CAN,1996,24.57,49.01
Canada,CAN,1997,23.33,46.93
Canada,CAN,1998,24.86,46.99
Canada,CAN,1999,24.88,47.07
Canada,CAN,2000,24.67,42.98
Canada,CAN,2001,24.4,43.01
Canada,CAN,2002,25.05,42.85
Cape Verde,CPV,2002,0.6,2.4
Central African Republic,CAF,2002,0.7,4.6
Chad,TCD,2002,0.7,4.6
Chile,CHL,1955,4.18,11.26
Chile,CHL,1956,3.77,12.3
Chile,CHL,1957,4.25,11
Chile,CHL,1958,4.16,10.8
Chile,CHL,1959,3.89,12.53
Chile,CHL,1960,4.45,12.77
Chile,CHL,1961,4.52,12.04
Chile,CHL,1962,4.34,12.39
Chile,CHL,1963,4.77,13.87
Chile,CHL,1964,4.47,13.2
Chile,CHL,1965,4.38,13.37
Chile,CHL,1966,4.77,14.09
Chile,CHL,1967,5.24,15.43
Chile,CHL,1968,4.36,16.18
Chile,CHL,1969,5.12,17.19
Chile,CHL,1970,5.01,16.78
Chile,CHL,1971,5.11,17.26
Chile,CHL,1972,4.35,17.45
Chile,CHL,1973,4.44,19.43
Chile,CHL,1974,4.63,17.14
Chile,CHL,1975,4.7,18.26
Chile,CHL,1976,5.27,19.18
Chile,CHL,1977,5.2,20.28
Chile,CHL,1978,4.51,19.38
Chile,CHL,1979,5.87,19.97
Chile,CHL,1980,5.56,21.26
Chile,CHL,1981,5.29,20.6
Chile,CHL,1982,5.41,22.33
Chile,CHL,1983,5.48,22.52
Chile,CHL,1984,5.76,21.52
Chile,CHL,1985,5.93,22.88
Chile,CHL,1986,5.92,21.22
Chile,CHL,1987,5.87,20.61
Chile,CHL,1988,5.56,20.95
Chile,CHL,1989,6.09,20.87
Chile,CHL,1990,6.17,21.16
Chile,CHL,1991,6.13,23.43
Chile,CHL,1992,6.32,22.34
Chile,CHL,1993,7.02,21.6
Chile,CHL,1994,6.36,20.4
Chile,CHL,1995,6.75,21.5
Chile,CHL,1996,7.12,21.86
Chile,CHL,1997,7.32,19.75
Chile,CHL,1998,6.65,20.03
Chile,CHL,1999,6.87,19.32
Chile,CHL,2000,6.92,19.03
Chile,CHL,2001,7.4,19.55
Chile,CHL,2002,7.32,18.89
China,CHN,2002,16.3,36.7
China,CHN,1987,,33.24
China,CHN,1988,,32.77
China,CHN,1989,,35.81
China,CHN,1990,,38.3
China,CHN,1991,,36.3
China,CHN,1992,,37.36
China,CHN,1993,,36.97
China,CHN,1994,,37.58
China,CHN,1995,,38.83
China,CHN,1996,,38.5
China,CHN,1997,,39.5
China,CHN,1998,,41.2
China,CHN,1999,,40.81
China,CHN,2000,,41.7
Colombia,COL,1953,2.42,5.33
Colombia,COL,1954,2.4,3.65
Colombia,COL,1955,2.34,3.67
Colombia,COL,1956,2.1,4.56
Colombia,COL,1957,2.26,4.79
Colombia,COL,1958,2.26,3.83
Colombia,COL,1959,2.09,5.11
Colombia,COL,1960,1.9,5.26
Colombia,COL,1961,2.41,4.84
Colombia,COL,1962,2.62,5.58
Colombia,COL,1963,2.39,5.89
Colombia,COL,1964,2.5,6.53
Colombia,COL,1965,2.82,5.83
Colombia,COL,1966,3.09,6.35
Colombia,COL,1967,2.98,7.01
Colombia,COL,1968,2.58,6.68
Colombia,COL,1969,2.58,6.47
Colombia,COL,1972,3.35,7.02
Colombia,COL,1974,3.4,7.53
Colombia,COL,1975,3.54,7.59
Colombia,COL,1976,4.04,8.94
Colombia,COL,1977,4.2,8.61
Colombia,COL,1984,5.14,11.84
Colombia,COL,1985,5.8,12.86
Colombia,COL,1986,5.62,13.22
Colombia,COL,1987,6.12,13.79
Colombia,COL,1988,5.79,13.18
Colombia,COL,1989,6.15,13.5
Colombia,COL,1990,5.87,13.23
Colombia,COL,1991,6.74,13.91
Colombia,COL,1992,6.7,13.5
Colombia,COL,1993,6.57,13.77
Colombia,COL,1994,6.19,13.76
Colombia,COL,1995,6.63,13.81
Colombia,COL,1996,6.97,13.97
Colombia,COL,1997,7.01,13.93
Colombia,COL,1998,6.35,13.24
Colombia,COL,1999,7.16,14.08
Colombia,COL,2001,6.88,14.06
Colombia,COL,2002,7.18,14.41
Comoros,COM,2002,2.1,3.5
Congo,COG,2002,0.5,3.6
Costa Rica,CRI,1961,1.99,2.73
Costa Rica,CRI,1962,2.19,4.99
Costa Rica,CRI,1963,2.94,3.94
Costa Rica,CRI,1964,3.83,5.77
Costa Rica,CRI,1965,1.72,4.17
Costa Rica,CRI,1966,2.34,4.76
Costa Rica,CRI,1967,3.14,5.09
Costa Rica,CRI,1968,3.54,7.87
Costa Rica,CRI,1969,3.36,4.99
Costa Rica,CRI,1970,3.32,5.02
Costa Rica,CRI,1971,4.02,4.84
Costa Rica,CRI,1972,4.03,8.19
Costa Rica,CRI,1973,2.4,6.19
Costa Rica,CRI,1974,4.72,7.47
Costa Rica,CRI,1975,5.06,9.54
Costa Rica,CRI,1976,3.75,8.98
Costa Rica,CRI,1977,4.31,9.11
Costa Rica,CRI,1978,4.46,9.32
Costa Rica,CRI,1979,3.77,8.83
Costa Rica,CRI,1980,5.1,10.19
Costa Rica,CRI,1981,6.05,12.61
Costa Rica,CRI,1982,6.19,12.55
Costa Rica,CRI,1983,4.28,13.03
Costa Rica,CRI,1984,5.19,14.21
Costa Rica,CRI,1985,5.39,13
Costa Rica,CRI,1986,4.73,10.89
Costa Rica,CRI,1987,6.16,12.72
Costa Rica,CRI,1988,4.35,14.22
Costa Rica,CRI,1989,6.87,12.79
Costa Rica,CRI,1990,4.65,13.38
Costa Rica,CRI,1991,4.76,11.1
Costa Rica,CRI,1992,4.51,12.31
Costa Rica,CRI,1993,5.01,13.12
Costa Rica,CRI,1994,4.5,12.44
Costa Rica,CRI,1995,4.91,11.26
Costa Rica,CRI,1996,5.09,13.91
Costa Rica,CRI,1997,5.76,12.17
Costa Rica,CRI,1998,3.82,10.57
Costa Rica,CRI,1999,4.88,12.18
Costa Rica,CRI,2000,5.34,11.26
Costa Rica,CRI,2001,4.37,11.11
Costa Rica,CRI,2002,3.69,9.7
Cote d'Ivoire,CIV,2002,1.2,6
Croatia,HRV,1985,6.54,61.36
Croatia,HRV,1986,8.32,61.16
Croatia,HRV,1987,7.83,66.38
Croatia,HRV,1988,7.97,68.88
Croatia,HRV,1989,8.63,67.04
Croatia,HRV,1990,8.51,68.41
Croatia,HRV,1991,8.78,66.02
Croatia,HRV,1992,8.61,62.2
Croatia,HRV,1993,7.31,61.18
Croatia,HRV,1994,8.04,59.73
Croatia,HRV,1995,7.57,57.07
Croatia,HRV,1996,9.01,59.75
Croatia,HRV,1997,8.48,61.66
Croatia,HRV,1998,9.93,62.57
Croatia,HRV,1999,8.8,61.28
