Entity,Code,Year,"Female lung cancer deaths (per 100,000) (WHO (IARC) (2016))","Male lung cancer deaths per 100,000 (WHO (IARC) (2016))"
Croatia,HRV,2000,10.39,58.44
Croatia,HRV,2001,9.61,61.9
Croatia,HRV,2002,10.21,58.98
Cuba,CUB,1964,13.88,34.95
Cuba,CUB,1968,12.79,34.62
Cuba,CUB,1969,11.58,36.34
Cuba,CUB,1970,14.87,38.54
Cuba,CUB,1971,13.67,39.17
Cuba,CUB,1972,13.93,39.65
Cuba,CUB,1973,14.75,40.06
Cuba,CUB,1974,13.38,39.06
Cuba,CUB,1975,13.22,36.96
Cuba,CUB,1976,13.11,39.99
Cuba,CUB,1977,13.12,39.53
Cuba,CUB,1978,11.36,36.81
Cuba,CUB,1979,12.62,38.4
Cuba,CUB,1980,12.18,37.08
Cuba,CUB,1981,11.83,38.17
Cuba,CUB,1982,12.22,37.46
Cuba,CUB,1983,13,37.11
Cuba,CUB,1984,13.49,38.47
Cuba,CUB,1985,13.09,37.18
Cuba,CUB,1986,13.39,37.67
Cuba,CUB,1987,13.31,37.08
Cuba,CUB,1988,13.6,38.33
Cuba,CUB,1989,13.71,36.39
Cuba,CUB,1990,13.37,36.57
Cuba,CUB,1991,13.13,36.59
Cuba,CUB,1992,14.24,35.98
Cuba,CUB,1993,13.53,33.47
Cuba,CUB,1994,12.12,34.66
Cuba,CUB,1995,12.75,34.71
Cuba,CUB,1996,13.31,35.52
Cuba,CUB,1997,13.94,34.36
Cuba,CUB,1998,13.74,35.08
Cuba,CUB,1999,13.72,33.96
Cuba,CUB,2000,14.65,33.71
Cuba,CUB,2001,14.62,33.43
Cuba,CUB,2002,15.64,35.8
Cyprus,CYP,2002,5.3,24.8
Czechia,CZE,1986,8.6,80.43
Czechia,CZE,1987,9.16,77.85
Czechia,CZE,1988,8.72,78.65
Czechia,CZE,1989,9.29,75.84
Czechia,CZE,1990,9.33,77.83
Czechia,CZE,1991,10.49,75.43
Czechia,CZE,1992,10.71,75.67
Czechia,CZE,1993,10.12,73.28
Czechia,CZE,1994,11.23,68.41
Czechia,CZE,1995,11.66,70.02
Czechia,CZE,1996,11.66,66.19
Czechia,CZE,1997,11.31,65.6
Czechia,CZE,1998,11.61,61.26
Czechia,CZE,1999,12.55,61.74
Czechia,CZE,2000,12.53,61.98
Czechia,CZE,2001,13.03,58.58
Czechia,CZE,2002,12.32,57.02
Czechoslovakia,OWID_CZS,1953,4.91,28.43
Czechoslovakia,OWID_CZS,1954,5.31,31.58
Czechoslovakia,OWID_CZS,1955,5.68,34.97
Czechoslovakia,OWID_CZS,1956,5.39,36.65
Czechoslovakia,OWID_CZS,1957,5.5,38.54
Czechoslovakia,OWID_CZS,1958,5.31,41.06
Czechoslovakia,OWID_CZS,1959,5.74,44.11
Czechoslovakia,OWID_CZS,1960,5.1,47.27
Czechoslovakia,OWID_CZS,1961,5.43,50.48
Czechoslovakia,OWID_CZS,1962,5.53,52.08
Czechoslovakia,OWID_CZS,1963,5.52,55.23
Czechoslovakia,OWID_CZS,1964,6.11,56.64
Czechoslovakia,OWID_CZS,1965,5.77,57.88
Czechoslovakia,OWID_CZS,1966,5.66,60.53
Czechoslovakia,OWID_CZS,1967,5.77,62.11
Czechoslovakia,OWID_CZS,1968,5.45,59.99
Czechoslovakia,OWID_CZS,1969,6.24,61.08
Czechoslovakia,OWID_CZS,1970,5.67,61.8
Czechoslovakia,OWID_CZS,1971,5.35,63.54
Czechoslovakia,OWID_CZS,1972,5.49,62.23
Czechoslovakia,OWID_CZS,1973,5.36,63.52
Czechoslovakia,OWID_CZS,1974,5.41,65.52
Czechoslovakia,OWID_CZS,1975,5.58,66.35
Czechoslovakia,OWID_CZS,1976,5.91,65.76
Czechoslovakia,OWID_CZS,1977,5.99,67.65
Czechoslovakia,OWID_CZS,1978,6.96,68.63
Czechoslovakia,OWID_CZS,1979,6.6,67.55
Czechoslovakia,OWID_CZS,1980,6.67,70.23
Czechoslovakia,OWID_CZS,1981,6.75,69.6
Czechoslovakia,OWID_CZS,1982,6.65,69.95
Czechoslovakia,OWID_CZS,1983,7.41,71.64
Czechoslovakia,OWID_CZS,1984,7.58,72.73
Czechoslovakia,OWID_CZS,1985,7.62,72.65
Czechoslovakia,OWID_CZS,1986,7.98,74.95
Czechoslovakia,OWID_CZS,1987,8.34,73.76
Czechoslovakia,OWID_CZS,1988,7.95,74.68
Czechoslovakia,OWID_CZS,1989,8.53,73.58
Czechoslovakia,OWID_CZS,1990,8.49,74.79
Czechoslovakia,OWID_CZS,1991,9.44,72.66
Democratic Republic of Congo,COD,2002,0.6,4.4
Denmark,DNK,1951,3.64,15.82
Denmark,DNK,1952,4.25,18.34
Denmark,DNK,1953,4.38,18.08
Denmark,DNK,1954,4.1,18.64
Denmark,DNK,1955,4.61,21.56
Denmark,DNK,1956,3.75,23.68
Denmark,DNK,1957,5.21,24.69
Denmark,DNK,1958,4.45,23.84
Denmark,DNK,1959,4.72,28.82
Denmark,DNK,1960,5.78,29.27
Denmark,DNK,1961,5.37,32.26
Denmark,DNK,1962,5.96,31.2
Denmark,DNK,1963,6.09,35
Denmark,DNK,1964,6.41,35.72
Denmark,DNK,1965,6.94,38.26
Denmark,DNK,1966,6.59,37.57
Denmark,DNK,1967,8.38,39.6
Denmark,DNK,1968,7.23,40.71
Denmark,DNK,1969,8.26,41.74
Denmark,DNK,1970,8.75,40.76
Denmark,DNK,1971,9.26,44.27
Denmark,DNK,1972,10.24,48.78
Denmark,DNK,1973,9.22,45.12
Denmark,DNK,1974,9.92,47.2
Denmark,DNK,1975,10.83,46.36
Denmark,DNK,1976,13.22,46.9
Denmark,DNK,1977,11.72,48.11
Denmark,DNK,1978,13.13,52.35
Denmark,DNK,1979,14.64,52.93
Denmark,DNK,1980,14.37,52.84
Denmark,DNK,1981,16.34,54.48
Denmark,DNK,1982,16.03,54.51
Denmark,DNK,1983,19.92,54.66
Denmark,DNK,1984,21.09,54.9
Denmark,DNK,1985,19.84,55.83
Denmark,DNK,1986,19.87,54.55
Denmark,DNK,1987,22.93,54.03
Denmark,DNK,1988,24.08,52.91
Denmark,DNK,1989,21.72,53.82
Denmark,DNK,1990,23.84,52.46
Denmark,DNK,1991,25.8,48.33
Denmark,DNK,1992,24.47,49.02
Denmark,DNK,1993,25.38,51.92
Denmark,DNK,1994,28.3,49.18
Denmark,DNK,1995,28.13,49.72
Denmark,DNK,1996,27.61,48.44
Denmark,DNK,1997,29.39,46.44
Denmark,DNK,1998,27.18,43.19
Denmark,DNK,1999,28.17,43.81
Denmark,DNK,2000,27.35,44.2
Denmark,DNK,2001,28.05,42.15
Denmark,DNK,2002,27.8,40.1
Djibouti,DJI,2002,2.1,3.5
Dominican Republic,DOM,1965,1.26,3.51
Dominican Republic,DOM,1966,1.57,2.77
Dominican Republic,DOM,1967,2.12,3.9
Dominican Republic,DOM,1968,1.97,4.46
Dominican Republic,DOM,1969,1.64,3.11
Dominican Republic,DOM,1970,0.93,3.7
Dominican Republic,DOM,1971,3.02,4.13
Dominican Republic,DOM,1972,1.47,4.56
Dominican Republic,DOM,1973,1.57,3.57
Dominican Republic,DOM,1974,1.75,3.65
Dominican Republic,DOM,1975,1.39,3.52
Dominican Republic,DOM,1976,1.57,3.9
Dominican Republic,DOM,1977,2.82,4.2
Dominican Republic,DOM,1978,2.21,3.96
Dominican Republic,DOM,1979,1.85,3.84
Dominican Republic,DOM,1980,2.27,4.8
Dominican Republic,DOM,1981,2.07,5.81
Dominican Republic,DOM,1982,2.76,6.06
Dominican Republic,DOM,1983,3.38,6.69
Dominican Republic,DOM,1984,2.97,6.56
Dominican Republic,DOM,1985,1.92,6.47
Dominican Republic,DOM,1986,2.77,5.67
Dominican Republic,DOM,1987,3.37,6.21
Dominican Republic,DOM,1988,3.07,6.27
Dominican Republic,DOM,1989,3.65,6.17
Dominican Republic,DOM,1990,2.56,6.42
Dominican Republic,DOM,1991,3.1,5.25
Dominican Republic,DOM,1992,2.84,5.68
Dominican Republic,DOM,1994,3.07,5.81
Dominican Republic,DOM,1995,2.98,5.21
Dominican Republic,DOM,1996,3.3,6.65
Dominican Republic,DOM,1997,4.34,6.72
Dominican Republic,DOM,1998,4.52,7.38
Dominican Republic,DOM,1999,4.5,8.29
Dominican Republic,DOM,2000,3.19,7.05
Dominican Republic,DOM,2001,4.62,7.19
Dominican Republic,DOM,2002,4.0525,6.985
Ecuador,ECU,1961,1.84,2.64
Ecuador,ECU,1963,1.94,3.49
Ecuador,ECU,1964,2.35,2.83
Ecuador,ECU,1968,2.01,2.57
Ecuador,ECU,1969,2.35,4.13
Ecuador,ECU,1970,1.61,3.55
Ecuador,ECU,1971,1.75,3.92
Ecuador,ECU,1972,1.77,3.86
Ecuador,ECU,1973,1.55,3.16
Ecuador,ECU,1974,1.58,3.68
Ecuador,ECU,1975,1.87,3.36
Ecuador,ECU,1977,1.5,3.96
Ecuador,ECU,1978,1.43,4.15
Ecuador,ECU,1979,2.11,5.48
Ecuador,ECU,1980,2.08,5.2
Ecuador,ECU,1981,2.51,5.37
Ecuador,ECU,1982,2.75,5.98
Ecuador,ECU,1983,2.06,6.35
Ecuador,ECU,1984,2.76,6.23
Ecuador,ECU,1985,2.37,7.39
Ecuador,ECU,1986,2.8,6.38
Ecuador,ECU,1987,2.55,6.73
Ecuador,ECU,1988,2.68,6.52
Ecuador,ECU,1989,2.96,6.52
Ecuador,ECU,1990,2.66,7.31
Ecuador,ECU,1991,2.92,7.25
Ecuador,ECU,1992,2.73,7.47
Ecuador,ECU,1993,3.15,7.43
Ecuador,ECU,1994,3.26,6.28
Ecuador,ECU,1995,4.48,7.14
Ecuador,ECU,1996,3.79,6.57
Ecuador,ECU,1997,3.89,6.98
Ecuador,ECU,1998,3.69,7.05
Ecuador,ECU,1999,3.83,6.1
Ecuador,ECU,2000,3.3,6.53
Ecuador,ECU,2001,3.8,6.44
Ecuador,ECU,2002,3.52,7.18
Egypt,EGY,2002,2.8,8.4
El Salvador,SLV,1950,0.68,0.42
El Salvador,SLV,1951,0.45,1.82
El Salvador,SLV,1952,0.23,0.76
El Salvador,SLV,1953,0.93,1.25
El Salvador,SLV,1954,1.22,1.36
El Salvador,SLV,1955,0.65,0.87
El Salvador,SLV,1956,0.54,2.22
El Salvador,SLV,1957,0.61,1.74
El Salvador,SLV,1958,0.99,1.65
El Salvador,SLV,1959,0.84,1.82
El Salvador,SLV,1960,0.77,1.44
El Salvador,SLV,1961,2.06,2.57
El Salvador,SLV,1962,1.11,0.39
El Salvador,SLV,1963,0.82,1.31
El Salvador,SLV,1964,0.91,1.58
El Salvador,SLV,1965,0.83,1.17
El Salvador,SLV,1966,1.03,0.83
El Salvador,SLV,1967,2.12,1.55
El Salvador,SLV,1968,0.85,1.3
El Salvador,SLV,1969,1.5,1.34
El Salvador,SLV,1970,1.2,1.48
El Salvador,SLV,1971,0.92,1.01
El Salvador,SLV,1972,1.19,1.65
El Salvador,SLV,1973,1.01,2.63
El Salvador,SLV,1974,1.46,2.63
El Salvador,SLV,1981,1.81,2.06
El Salvador,SLV,1982,1.46,2.01
El Salvador,SLV,1983,1.4,2.19
El Salvador,SLV,1984,1.17,2
El Salvador,SLV,1990,1.74,3.75
El Salvador,SLV,1991,2.09,2.6
El Salvador,SLV,1992,1.74,3
El Salvador,SLV,1993,2.17,3.78
El Salvador,SLV,1995,1.77,2.43
El Salvador,SLV,1996,3.73,4.68
El Salvador,SLV,1997,2.96,4.09
El Salvador,SLV,1998,2.54,3.95
El Salvador,SLV,1999,2.85,3.4
El Salvador,SLV,2000,3.72,4.74
El Salvador,SLV,2001,3.84,5.54
El Salvador,SLV,2002,3.19,5.95
Equatorial Guinea,GNQ,2002,0.7,4.6
Eritrea,ERI,2002,2.1,3.5
Estonia,EST,1981,7.44,60.89
Estonia,EST,1982,5.87,63.58
Estonia,EST,1985,5.88,59.34
Estonia,EST,1986,6.4,60.51
Estonia,EST,1987,7.19,61.73
Estonia,EST,1988,7.69,69.65
Estonia,EST,1989,8.28,67.82
Estonia,EST,1990,7.17,65.05
Estonia,EST,1991,7.99,78.82
Estonia,EST,1992,7.49,70.7
Estonia,EST,1993,7.58,67.6
Estonia,EST,1994,7.04,66.93
Estonia,EST,1995,6.86,70.93
Estonia,EST,1996,7.3,63.57
Estonia,EST,1997,8.84,65.87
Estonia,EST,1998,7.1,65.85
Estonia,EST,1999,7.33,59.57
Estonia,EST,2000,7.1,62.2
Estonia,EST,2001,7.82,59.68
Estonia,EST,2002,7.65,60.51
Eswatini,SWZ,2002,1.4,9.3
Ethiopia,ETH,2002,3.1,2.6
Fiji,FJI,2002,1.6,0.4
Finland,FIN,1952,4.81,39.72
Finland,FIN,1953,3.63,48.49
Finland,FIN,1954,4.2,43.84
Finland,FIN,1955,4.55,48.1
Finland,FIN,1956,3.29,45.12
Finland,FIN,1957,4.4,52.52
Finland,FIN,1958,4.01,56.49
Finland,FIN,1959,4.32,57.09
Finland,FIN,1960,2.75,58.56
Finland,FIN,1961,3.79,58.78
Finland,FIN,1962,3.63,61.43
Finland,FIN,1963,4.24,61.99
Finland,FIN,1964,3.96,61.91
Finland,FIN,1965,3.87,63.55
Finland,FIN,1966,3.9,62.31
Finland,FIN,1967,4.19,64.07
Finland,FIN,1968,4.18,67.02
Finland,FIN,1969,3.98,69.76
Finland,FIN,1970,3.86,67.12
Finland,FIN,1971,4.31,70.21
Finland,FIN,1972,4.81,64.51
Finland,FIN,1973,3.53,65.83
Finland,FIN,1974,4.19,65.21
Finland,FIN,1975,4.28,60.79
Finland,FIN,1976,5.27,68.74
Finland,FIN,1977,5.38,66.17
Finland,FIN,1978,5.28,65.94
Finland,FIN,1979,5.27,67.23
Finland,FIN,1980,6.18,64.89
Finland,FIN,1981,5.78,65.29
Finland,FIN,1982,5.7,58.56
Finland,FIN,1983,5.42,61.49
Finland,FIN,1984,6.18,58.15
Finland,FIN,1985,6.8,58.08
Finland,FIN,1986,6.25,53.13
Finland,FIN,1987,6.58,53.53
Finland,FIN,1988,6.31,50.84
Finland,FIN,1989,6.48,47.61
Finland,FIN,1990,6.81,48.56
Finland,FIN,1991,6.86,44.45
Finland,FIN,1992,7.38,47.25
Finland,FIN,1993,6.61,44.38
Finland,FIN,1994,6.85,41.07
Finland,FIN,1995,7.02,41.3
Finland,FIN,1996,7.05,39.4
Finland,FIN,1997,7.19,37.67
Finland,FIN,1998,8.08,37.42
Finland,FIN,1999,6.94,34.49
Finland,FIN,2000,7.6,33.48
Finland,FIN,2001,8.1,32.83
Finland,FIN,2002,8.07,31.41
France,FRA,1950,3.09,10.66
France,FRA,1952,3.32,13.53
France,FRA,1953,3.27,14.37
France,FRA,1954,3.35,15.97
France,FRA,1955,3.35,16.39
France,FRA,1956,3.32,17.27
France,FRA,1957,3.51,19.44
France,FRA,1958,3.34,19.42
France,FRA,1959,3.41,20.71
France,FRA,1960,3.37,21.84
France,FRA,1961,3.42,23.16
France,FRA,1962,3.53,24
France,FRA,1963,3.81,25.74
France,FRA,1964,3.7,26.42
France,FRA,1965,3.67,27.64
France,FRA,1966,3.79,29.03
France,FRA,1967,3.93,29.53
France,FRA,1968,3.54,30.14
France,FRA,1969,3.46,31.15
France,FRA,1970,3.34,30.96
France,FRA,1971,3.46,32.46
France,FRA,1972,3.49,34.16
France,FRA,1973,3.5,34.66
France,FRA,1974,3.58,36.03
France,FRA,1975,3.57,37.1
France,FRA,1976,3.6,39.3
France,FRA,1977,3.62,39.95
France,FRA,1978,3.79,41.95
France,FRA,1979,3.68,42.27
France,FRA,1980,3.82,43.36
France,FRA,1981,4.04,44.26
France,FRA,1982,4.06,44.21
France,FRA,1983,4.26,44.1
France,FRA,1984,4.13,44.97
France,FRA,1985,4.36,45.79
France,FRA,1986,4.48,46.65
France,FRA,1987,4.99,47.43
France,FRA,1988,5.04,47.98
France,FRA,1989,5.18,48.06
France,FRA,1990,5.15,47.57
France,FRA,1991,5.38,48.38
France,FRA,1992,5.4,48.23
France,FRA,1993,5.66,47.87
France,FRA,1994,5.85,46.49
France,FRA,1995,6.26,46.83
France,FRA,1996,6.46,46.52
France,FRA,1997,6.44,46.02
France,FRA,1998,7.13,46.43
France,FRA,1999,7.44,45.64
France,FRA,2000,7.25,44.61
France,FRA,2001,7.54,43.97
France,FRA,2002,8.22,43.64
French Polynesia,PYF,2002,0.9,16
Gabon,GAB,2002,1.7,9.5
Gambia,GMB,2002,0.6,4.9
Georgia,GEO,2002,6.1,31.6
Germany,DEU,1973,4.7,46.91
Germany,DEU,1974,4.87,47.41
Germany,DEU,1975,5.01,48.31
Germany,DEU,1976,5.16,48.66
Germany,DEU,1977,5.1,49.08
Germany,DEU,1978,5.31,49.96
Germany,DEU,1980,5.57,49.66
Germany,DEU,1981,5.81,49.61
Germany,DEU,1982,6.03,49.67
Germany,DEU,1983,6.4,50.06
Germany,DEU,1984,6.47,49.59
Germany,DEU,1985,6.46,50.04
Germany,DEU,1986,6.88,49.02
Germany,DEU,1987,7.23,48.81
Germany,DEU,1988,7.25,49.24
Germany,DEU,1989,7.62,48.72
Germany,DEU,1990,7.86,48.35
Germany,DEU,1991,8.35,48.44
Germany,DEU,1992,8.46,47.86
Germany,DEU,1993,8.85,47.9
Germany,DEU,1994,9.16,46.33
Germany,DEU,1995,9.19,46.61
Germany,DEU,1996,9.36,44.85
Germany,DEU,1997,9.81,44
Germany,DEU,1998,10.14,43.21
Germany,DEU,1999,10.2,41.65
Germany,DEU,2000,10.72,42.07
Germany,DEU,2001,10.78,40.15
Germany,DEU,2002,11.13,39.52
Ghana,GHA,2002,0.6,2.4
Greece,GRC,1961,4.74,24.32
Greece,GRC,1962,4.6,28.58
Greece,GRC,1963,5.93,28.73
Greece,GRC,1964,5.06,29.83
Greece,GRC,1965,6.38,31.68
Greece,GRC,1966,6.1,30.86
Greece,GRC,1967,6.08,32.57
Greece,GRC,1968,5.48,32.02
Greece,GRC,1969,5.91,32.21
Greece,GRC,1970,6.04,31.19
Greece,GRC,1971,5,31.84
Greece,GRC,1972,5.82,33.34
Greece,GRC,1973,6.15,38.56
Greece,GRC,1974,6.07,40.57
Greece,GRC,1975,6.73,38.98
Greece,GRC,1976,6.08,42.2
Greece,GRC,1977,7.01,43
Greece,GRC,1978,6.89,44.71
Greece,GRC,1979,6.85,45.37
Greece,GRC,1980,6.04,43.11
Greece,GRC,1981,6.02,44.73
Greece,GRC,1982,6.4,45.99
Greece,GRC,1983,6.23,47.35
Greece,GRC,1984,6.33,47.44
Greece,GRC,1985,7.16,49.5
Greece,GRC,1986,6.48,48.81
Greece,GRC,1987,6.29,48.38
Greece,GRC,1988,6.99,48.46
Greece,GRC,1989,6.68,50.31
Greece,GRC,1990,7.34,49.38
Greece,GRC,1991,7.1,49.97
Greece,GRC,1992,6.97,49.1
Greece,GRC,1993,6.75,50.62
Greece,GRC,1994,6.98,50.75
Greece,GRC,1995,7.18,49.69
Greece,GRC,1996,7.1,49.93
Greece,GRC,1997,6.93,49.21
Greece,GRC,1998,7.28,48.41
Greece,GRC,1999,6.73,48.9
Greece,GRC,2000,7.4,48.76
Greece,GRC,2001,7.1,48.37
Greece,GRC,2002,7.27,46.22
Guam,GUM,2002,14.2,40.5
Guatemala,GTM,1963,1.14,1.53
Guatemala,GTM,1964,1.13,2.69
Guatemala,GTM,1965,1.63,2.34
Guatemala,GTM,1966,0.95,1.71
Guatemala,GTM,1967,1.29,1.68
Guatemala,GTM,1968,1.51,2.52
Guatemala,GTM,1969,0.6,2.76
Guatemala,GTM,1970,0.67,1.24
Guatemala,GTM,1971,1.52,1.53
Guatemala,GTM,1974,1.6,2.66
Guatemala,GTM,1975,1.88,2.28
Guatemala,GTM,1976,1.6,2.42
Guatemala,GTM,1977,1.34,2.11
Guatemala,GTM,1978,1.45,1.76
Guatemala,GTM,1980,1.16,2.53
Guatemala,GTM,1981,1.03,2.3
Guatemala,GTM,1984,2.09,0.84
Guatemala,GTM,1986,2.15,2.68
Guatemala,GTM,1987,2.73,3.06
Guatemala,GTM,1988,2.17,2.87
Guatemala,GTM,1989,2.73,3.47
Guatemala,GTM,1990,2.42,3.81
Guatemala,GTM,1991,2.27,4.16
Guatemala,GTM,1992,2.62,3.43
Guatemala,GTM,1993,3.09,2.98
Guatemala,GTM,1994,3.8,4.84
Guatemala,GTM,1995,3.69,4.04
Guatemala,GTM,1996,2.48,3.28
Guatemala,GTM,1997,3.68,6.33
Guatemala,GTM,1998,3.21,5.06
Guatemala,GTM,1999,4.14,5.76
Guatemala,GTM,2000,3.66,6.18
Guatemala,GTM,2001,4.09,5.72
Guatemala,GTM,2002,4.04,5.7
Guatemala,GTM,1979,,0.49
Guinea,GIN,2002,1.5,7.5
Guinea-Bissau,GNB,2002,0.6,2.4
Guyana,GUY,2002,4.8,7.2
Haiti,HTI,2002,0.4,10.1
Honduras,HND,2002,5.9,14.7
Hong Kong,HKG,1960,11.76,18.92
Hong Kong,HKG,1961,10.36,22.25
Hong Kong,HKG,1962,11.63,22.9
Hong Kong,HKG,1963,12.93,25.48
Hong Kong,HKG,1964,13.87,28.51
Hong Kong,HKG,1965,15.47,30.85
Hong Kong,HKG,1966,17.16,31.16
Hong Kong,HKG,1967,18.04,32.82
Hong Kong,HKG,1968,17.3,33.82
Hong Kong,HKG,1969,19.44,40.35
Hong Kong,HKG,1970,18.81,37.85
Hong Kong,HKG,1971,20.98,40.12
Hong Kong,HKG,1972,19.73,41.79
Hong Kong,HKG,1973,20.93,43.87
Hong Kong,HKG,1974,20.06,44.07
Hong Kong,HKG,1975,22.59,46.51
Hong Kong,HKG,1976,24.75,48.53
Hong Kong,HKG,1977,23.52,53.35
Hong Kong,HKG,1978,23.92,54.54
Hong Kong,HKG,1979,23.94,54.87
Hong Kong,HKG,1980,22.19,60.4
Hong Kong,HKG,1981,22.84,53.45
Hong Kong,HKG,1982,25.09,53.86
Hong Kong,HKG,1983,21.46,55.48
Hong Kong,HKG,1984,23.94,54.56
Hong Kong,HKG,1985,24.03,54.46
Hong Kong,HKG,1986,25.22,57.17
Hong Kong,HKG,1987,24.71,57.4
Hong Kong,HKG,1988,23.57,51.48
Hong Kong,HKG,1989,22.96,56.83
Hong Kong,HKG,1990,23.3,58.06
Hong Kong,HKG,1991,22.97,54.62
Hong Kong,HKG,1992,24.45,55.31
Hong Kong,HKG,1993,23.6,55.48
Hong Kong,HKG,1994,21.04,53.96
Hong Kong,HKG,1995,19.87,51.54
Hong Kong,HKG,1996,19.21,49.24
Hong Kong,HKG,1997,18.68,48.8
