Entity,Code,Year,"Female lung cancer deaths (per 100,000) (WHO (IARC) (2016))","Male lung cancer deaths per 100,000 (WHO (IARC) (2016))"
Spain,ESP,1982,3.63,36.31
Spain,ESP,1983,3.85,37.27
Spain,ESP,1984,3.42,39.37
Spain,ESP,1985,3.62,39.89
Spain,ESP,1986,3.57,40.27
Spain,ESP,1987,3.68,42.56
Spain,ESP,1988,3.42,44.56
Spain,ESP,1989,3.42,45.31
Spain,ESP,1990,3.46,45.6
Spain,ESP,1991,3.71,46.22
Spain,ESP,1992,3.63,47.15
Spain,ESP,1993,3.63,47.81
Spain,ESP,1994,3.8,48.17
Spain,ESP,1995,3.93,48.63
Spain,ESP,1996,3.91,47
Spain,ESP,1997,4.17,46.69
Spain,ESP,1998,4.3,47.44
Spain,ESP,1999,4.36,47.45
Spain,ESP,2000,4.65,46.01
Spain,ESP,2001,4.77,46.67
Spain,ESP,2002,5.08,45.1
Sri Lanka,LKA,2002,1.6,9.1
Sudan,SDN,2002,0.8,0.9
Suriname,SUR,1963,4.07,
Suriname,SUR,1964,1.65,
Suriname,SUR,1965,2.96,
Suriname,SUR,1966,2.96,
Suriname,SUR,1971,6.14,
Suriname,SUR,1972,4.62,
Suriname,SUR,1973,2.12,
Suriname,SUR,1975,0.95,
Suriname,SUR,1976,3.22,
Suriname,SUR,1977,2.92,
Suriname,SUR,1978,0.89,
Suriname,SUR,1979,3.2,
Suriname,SUR,1980,1.07,
Suriname,SUR,1981,4.7,
Suriname,SUR,1982,4.7,
Suriname,SUR,1984,2.67,
Suriname,SUR,1985,6.11,
Suriname,SUR,1986,0.62,
Suriname,SUR,1987,3.04,
Suriname,SUR,1988,2.39,
Suriname,SUR,1989,4.87,
Suriname,SUR,1990,6.3,
Suriname,SUR,1991,4.11,
Suriname,SUR,1992,5.56,
Suriname,SUR,1995,3.22,
Suriname,SUR,1996,0.8,
Suriname,SUR,1997,3.35,
Suriname,SUR,1998,6.07,
Suriname,SUR,1999,2.17,
Suriname,SUR,2000,4.9,
Suriname,SUR,2002,7.4,13.2
Sweden,SWE,1951,3.64,9
Sweden,SWE,1952,4.05,8.67
Sweden,SWE,1953,3.58,9.94
Sweden,SWE,1954,3.71,10.25
Sweden,SWE,1955,3.37,11.04
Sweden,SWE,1956,3.73,11.02
Sweden,SWE,1957,3.93,11.84
Sweden,SWE,1958,4.11,13.44
Sweden,SWE,1959,4.05,13.5
Sweden,SWE,1960,3.49,14.25
Sweden,SWE,1961,3.96,15.2
Sweden,SWE,1962,3.85,15.75
Sweden,SWE,1963,3.95,15.18
Sweden,SWE,1964,3.58,16.73
Sweden,SWE,1965,4.08,17
Sweden,SWE,1966,3.89,17.37
Sweden,SWE,1967,4.92,18.3
Sweden,SWE,1968,4.43,18.19
Sweden,SWE,1969,4.57,19.84
Sweden,SWE,1970,4.79,19.73
Sweden,SWE,1971,5.14,21.67
Sweden,SWE,1972,5.1,22.49
Sweden,SWE,1973,5.62,22.65
Sweden,SWE,1974,5.95,23.51
Sweden,SWE,1975,6.06,23.86
Sweden,SWE,1976,5.89,24.18
Sweden,SWE,1977,6.29,26.02
Sweden,SWE,1978,6.62,25.21
Sweden,SWE,1979,6.62,26.12
Sweden,SWE,1980,7.33,24.52
Sweden,SWE,1981,8.01,23.63
Sweden,SWE,1982,7.74,23.54
Sweden,SWE,1983,7.78,23.57
Sweden,SWE,1984,8.22,24.4
Sweden,SWE,1985,8.09,24.42
Sweden,SWE,1986,8.91,22.63
Sweden,SWE,1987,9.42,23.61
Sweden,SWE,1988,9.85,23.87
Sweden,SWE,1989,9.88,22.56
Sweden,SWE,1990,9.74,23.65
Sweden,SWE,1991,10.94,24.14
Sweden,SWE,1992,11.15,23.46
Sweden,SWE,1993,10.49,22.3
Sweden,SWE,1994,11.09,22.96
Sweden,SWE,1995,12.18,22.4
Sweden,SWE,1996,12.81,21.5
Sweden,SWE,1997,12.34,22.23
Sweden,SWE,1998,12.29,21.16
Sweden,SWE,1999,12.76,21.62
Sweden,SWE,2000,13.32,20.9
Sweden,SWE,2001,14.32,20.63
Sweden,SWE,2002,14.04,20.27
Switzerland,CHE,1951,3.38,23.61
Switzerland,CHE,1952,2.84,22.6
Switzerland,CHE,1953,3.15,25.06
Switzerland,CHE,1954,3.14,26.02
Switzerland,CHE,1955,2.94,27.28
Switzerland,CHE,1956,3.43,27.02
Switzerland,CHE,1957,3.08,29.16
Switzerland,CHE,1958,3.15,28.36
Switzerland,CHE,1959,3.06,31.61
Switzerland,CHE,1960,3.06,31.89
Switzerland,CHE,1961,3.11,31.92
Switzerland,CHE,1962,2.62,32.94
Switzerland,CHE,1963,3.13,35.76
Switzerland,CHE,1964,3.55,34.84
Switzerland,CHE,1965,3.27,35.66
Switzerland,CHE,1966,3.1,38.59
Switzerland,CHE,1967,3.79,39.81
Switzerland,CHE,1968,2.95,40.04
Switzerland,CHE,1969,3.19,41.4
Switzerland,CHE,1970,3.46,41.07
Switzerland,CHE,1971,3.77,43.14
Switzerland,CHE,1972,4.2,43.25
Switzerland,CHE,1973,4.29,45.39
Switzerland,CHE,1974,3.82,46.17
Switzerland,CHE,1975,4.46,48.6
Switzerland,CHE,1976,4.68,47.86
Switzerland,CHE,1977,4.65,48.89
Switzerland,CHE,1978,4.55,48.78
Switzerland,CHE,1979,4.64,49.48
Switzerland,CHE,1980,5.57,48.04
Switzerland,CHE,1981,5.32,48.62
Switzerland,CHE,1982,6.04,49.3
Switzerland,CHE,1983,6.24,49.83
Switzerland,CHE,1984,5.83,47.12
Switzerland,CHE,1985,6.57,48.49
Switzerland,CHE,1986,6.59,48.15
Switzerland,CHE,1987,6.88,45.09
Switzerland,CHE,1988,6.77,45.49
Switzerland,CHE,1989,7.08,44.21
Switzerland,CHE,1990,7.64,45.01
Switzerland,CHE,1991,7.38,44.41
Switzerland,CHE,1992,8.81,44.07
Switzerland,CHE,1993,9.69,43.11
Switzerland,CHE,1994,9.92,41.63
Switzerland,CHE,1995,9.38,37.26
Switzerland,CHE,1996,8.7,37.4
Switzerland,CHE,1997,8.9,36.73
Switzerland,CHE,1998,9.83,36.86
Switzerland,CHE,1999,10.34,33.63
Switzerland,CHE,2000,10.93,35.42
Switzerland,CHE,2001,10.4,34.71
Switzerland,CHE,2002,10.71,31.85
Syria,SYR,2002,3.4,30.5
Tajikistan,TJK,1981,4.52,17.05
Tajikistan,TJK,1982,4.8,16.77
Tajikistan,TJK,1985,6.17,17.62
Tajikistan,TJK,1986,6.32,19.31
Tajikistan,TJK,1987,5.85,20.77
Tajikistan,TJK,1988,7.66,20.66
Tajikistan,TJK,1989,6.67,21.25
Tajikistan,TJK,1990,4.31,14.66
Tajikistan,TJK,1991,4.46,15.34
Tajikistan,TJK,1992,4.02,15.83
Tajikistan,TJK,1993,2.55,11.27
Tajikistan,TJK,1994,2.32,9.09
Tajikistan,TJK,1995,2.17,6.5
Tajikistan,TJK,1996,1.36,6.56
Tajikistan,TJK,1997,2.29,6.67
Tajikistan,TJK,1998,2.67,7.05
Tajikistan,TJK,1999,2.46,7.34
Tajikistan,TJK,2000,2.12,4.82
Tajikistan,TJK,2001,2.47,5
Tajikistan,TJK,2002,2.78,6.48
Tanzania,TZA,2002,0.5,2
Thailand,THA,1957,0.4,0.94
Thailand,THA,1958,0.31,1.01
Thailand,THA,1959,0.44,1.17
Thailand,THA,1960,0.54,1.16
Thailand,THA,1961,0.56,1.13
Thailand,THA,1962,0.55,1.59
Thailand,THA,1963,0.63,1.89
Thailand,THA,1964,0.87,1.8
Thailand,THA,1965,0.73,2
Thailand,THA,1966,0.77,1.68
Thailand,THA,1967,0.81,1.75
Thailand,THA,1968,0.78,1.75
Thailand,THA,1969,0.84,1.94
Thailand,THA,1970,0.88,2.55
Thailand,THA,1971,1.04,2.6
Thailand,THA,1972,0.96,2.24
Thailand,THA,1973,1.36,3.51
Thailand,THA,1974,1.68,3.8
Thailand,THA,1975,2.07,4.55
Thailand,THA,1976,1.44,3.13
Thailand,THA,1977,1.59,3.83
Thailand,THA,1978,1.4,4.25
Thailand,THA,1979,1.84,5.14
Thailand,THA,1980,1.91,5.44
Thailand,THA,1981,1.77,5.5
Thailand,THA,1982,2.01,6.21
Thailand,THA,1983,1.89,5.68
Thailand,THA,1984,1.81,4.79
Thailand,THA,1985,1.51,4.31
Thailand,THA,1986,1.73,4.17
Thailand,THA,1987,1.82,5.02
Thailand,THA,1990,2.12,6.01
Thailand,THA,1991,2.27,6.53
Thailand,THA,1992,2.23,6.43
Thailand,THA,1994,2.55,7.41
Thailand,THA,1995,2.87,8.11
Thailand,THA,1996,2.72,8.14
Thailand,THA,1997,2.79,7.85
Thailand,THA,1998,3.3,9.03
Thailand,THA,1999,4.05,10.52
Thailand,THA,2000,5.19,13.18
Thailand,THA,2002,6.18,15.92
Togo,TGO,2002,0.6,2.4
Trinidad and Tobago,TTO,1951,2.35,2.13
Trinidad and Tobago,TTO,1952,2.22,3.2
Trinidad and Tobago,TTO,1953,0.95,2.14
Trinidad and Tobago,TTO,1954,3.32,4.79
Trinidad and Tobago,TTO,1955,1.63,5.71
Trinidad and Tobago,TTO,1956,1.59,5.95
Trinidad and Tobago,TTO,1957,1.91,5.69
Trinidad and Tobago,TTO,1958,1.65,8.39
Trinidad and Tobago,TTO,1960,4.13,9.39
Trinidad and Tobago,TTO,1961,2.15,6.27
Trinidad and Tobago,TTO,1962,4.07,14.31
Trinidad and Tobago,TTO,1963,4.46,10.17
Trinidad and Tobago,TTO,1966,4.95,12.4
Trinidad and Tobago,TTO,1967,3.51,11.98
Trinidad and Tobago,TTO,1968,3.61,6.32
Trinidad and Tobago,TTO,1970,3.53,13.42
Trinidad and Tobago,TTO,1971,2.61,14.68
Trinidad and Tobago,TTO,1972,2.53,11.27
Trinidad and Tobago,TTO,1973,4.78,9.99
Trinidad and Tobago,TTO,1974,4.99,13.56
Trinidad and Tobago,TTO,1975,5.2,15.67
Trinidad and Tobago,TTO,1976,2.26,10.76
Trinidad and Tobago,TTO,1977,3.58,11.55
Trinidad and Tobago,TTO,1978,4.82,11.44
Trinidad and Tobago,TTO,1979,1.84,11.42
Trinidad and Tobago,TTO,1980,5.21,11.76
Trinidad and Tobago,TTO,1981,3.17,9.4
Trinidad and Tobago,TTO,1982,3.34,15.42
Trinidad and Tobago,TTO,1983,2.71,15.8
Trinidad and Tobago,TTO,1984,4.22,15.39
Trinidad and Tobago,TTO,1985,3.51,14.81
Trinidad and Tobago,TTO,1986,5.25,17.97
Trinidad and Tobago,TTO,1987,3.47,19.96
Trinidad and Tobago,TTO,1988,3.67,21.64
Trinidad and Tobago,TTO,1989,3.49,15.4
Trinidad and Tobago,TTO,1990,2.52,13.26
Trinidad and Tobago,TTO,1991,5.62,13.88
Trinidad and Tobago,TTO,1992,4.47,18.1
Trinidad and Tobago,TTO,1993,4.73,15.47
Trinidad and Tobago,TTO,1994,3.66,13.52
Trinidad and Tobago,TTO,1995,4.76,13.83
Trinidad and Tobago,TTO,1996,3.4,16.99
Trinidad and Tobago,TTO,1997,4.78,14.32
Trinidad and Tobago,TTO,1998,4.45,16.96
Trinidad and Tobago,TTO,1999,3.94,16.38
Trinidad and Tobago,TTO,2000,2.91,14.96
Trinidad and Tobago,TTO,2001,4.13,16.88
Trinidad and Tobago,TTO,2002,4.27,14.89
Tunisia,TUN,2002,1.8,27.1
Turkey,TUR,2002,4.9,44.1
Turkmenistan,TKM,1981,5.6,
Turkmenistan,TKM,1982,5.27,
Turkmenistan,TKM,1985,5.48,
Turkmenistan,TKM,1986,4.13,
Turkmenistan,TKM,1987,4.92,
Turkmenistan,TKM,1988,5.6,
Turkmenistan,TKM,1989,3.82,
Turkmenistan,TKM,1990,3.46,
Turkmenistan,TKM,1991,3.48,
Turkmenistan,TKM,1992,4.15,
Turkmenistan,TKM,1993,4.93,
Turkmenistan,TKM,1994,3.38,
Turkmenistan,TKM,1995,3.68,
Turkmenistan,TKM,1996,4.63,
Turkmenistan,TKM,1997,3.27,
Turkmenistan,TKM,1998,3.03,
Turkmenistan,TKM,2002,4.1,18.3
Uganda,UGA,2002,2.1,3.3
Ukraine,UKR,1981,6.52,48.87
Ukraine,UKR,1982,6.52,50.2
Ukraine,UKR,1985,6.51,54.49
Ukraine,UKR,1986,6.79,56.44
Ukraine,UKR,1987,6.94,59.25
Ukraine,UKR,1988,7.16,61.7
Ukraine,UKR,1989,7.28,63.28
Ukraine,UKR,1990,7.35,63.5
Ukraine,UKR,1991,7.38,63.39
Ukraine,UKR,1992,6.91,63.14
Ukraine,UKR,1993,6.77,61.62
Ukraine,UKR,1994,6.49,60.08
Ukraine,UKR,1995,6.46,57.64
Ukraine,UKR,1996,5.88,53.62
Ukraine,UKR,1997,5.9,52.24
Ukraine,UKR,1998,5.84,52.11
Ukraine,UKR,1999,5.85,50.82
Ukraine,UKR,2000,5.68,50.64
Ukraine,UKR,2001,5.3,48.05
Ukraine,UKR,2002,5.02,47.16
United Arab Emirates,ARE,2002,4.8,12.7
United Kingdom,GBR,1950,6.01,38.19
United Kingdom,GBR,1951,6.1,40.98
United Kingdom,GBR,1952,6.34,43.74
United Kingdom,GBR,1953,6.43,46.9
United Kingdom,GBR,1954,6.61,50.31
United Kingdom,GBR,1955,6.73,52.46
United Kingdom,GBR,1956,7.04,55.08
United Kingdom,GBR,1957,7.15,57.38
United Kingdom,GBR,1958,7.42,58.89
United Kingdom,GBR,1959,7.71,61.96
United Kingdom,GBR,1960,8.03,63.72
United Kingdom,GBR,1961,8.49,65.01
United Kingdom,GBR,1962,8.79,66.85
United Kingdom,GBR,1963,9.18,68.11
United Kingdom,GBR,1964,9.72,69.31
United Kingdom,GBR,1965,10.3,70.84
United Kingdom,GBR,1966,10.68,71.05
United Kingdom,GBR,1967,11.28,72.82
United Kingdom,GBR,1968,11.7,72.77
United Kingdom,GBR,1969,11.94,73.96
United Kingdom,GBR,1970,12.39,73.75
United Kingdom,GBR,1971,12.99,73.38
United Kingdom,GBR,1972,13.58,74.22
United Kingdom,GBR,1973,13.88,74.24
United Kingdom,GBR,1974,14.85,74.59
United Kingdom,GBR,1975,15.01,72.74
United Kingdom,GBR,1976,15.45,73.58
United Kingdom,GBR,1977,16.08,72.42
United Kingdom,GBR,1978,16.65,72.28
United Kingdom,GBR,1979,17.25,71.91
United Kingdom,GBR,1980,17.75,70.82
United Kingdom,GBR,1981,17.95,69.04
United Kingdom,GBR,1982,18.9,67.62
United Kingdom,GBR,1983,18.75,68.24
United Kingdom,GBR,1984,19.95,66.58
United Kingdom,GBR,1985,19.85,65.9
United Kingdom,GBR,1986,20.09,63.42
United Kingdom,GBR,1987,20.51,61.71
United Kingdom,GBR,1988,21.26,60.96
United Kingdom,GBR,1989,21.09,58.56
United Kingdom,GBR,1990,20.96,57.43
United Kingdom,GBR,1991,21.1,56.33
United Kingdom,GBR,1992,21.02,54.32
United Kingdom,GBR,1993,20.87,51.72
United Kingdom,GBR,1994,20.9,49.9
United Kingdom,GBR,1995,20.65,47.76
United Kingdom,GBR,1996,20.55,45.61
United Kingdom,GBR,1997,19.87,43.38
United Kingdom,GBR,1998,20.27,42.74
United Kingdom,GBR,1999,20.11,40.62
United Kingdom,GBR,2000,19.94,39.23
United Kingdom,GBR,2001,19.53,38.15
United Kingdom,GBR,2002,19.67,37.58
United States,USA,1950,3.65,17.31
United States,USA,1951,3.67,18.47
United States,USA,1952,3.83,19.91
United States,USA,1953,3.73,21.66
United States,USA,1954,3.74,22.58
United States,USA,1955,3.89,24.08
United States,USA,1956,4.03,25.93
United States,USA,1957,4.04,27.05
United States,USA,1958,4.21,27.93
United States,USA,1959,4.29,29.32
United States,USA,1960,4.39,30.75
United States,USA,1961,4.75,32.27
United States,USA,1962,4.98,33.8
United States,USA,1963,5.35,34.92
United States,USA,1964,5.49,36.24
United States,USA,1965,5.98,37.56
United States,USA,1966,6.39,39.13
United States,USA,1967,6.85,40.53
United States,USA,1968,7.82,43.08
United States,USA,1969,8.37,43.99
United States,USA,1970,8.98,45.33
United States,USA,1971,9.76,46.44
United States,USA,1972,10.54,48.11
United States,USA,1973,10.93,48.76
United States,USA,1974,11.78,49.99
United States,USA,1975,12.53,50.68
United States,USA,1976,13.49,51.76
United States,USA,1977,14.3,52.84
United States,USA,1978,15.3,53.85
United States,USA,1979,15.95,54.24
United States,USA,1980,17.21,55.24
United States,USA,1981,17.8,55.2
United States,USA,1982,18.89,55.88
United States,USA,1983,19.95,55.53
United States,USA,1984,20.46,56.08
United States,USA,1985,21.45,56.03
United States,USA,1986,21.91,55.83
United States,USA,1987,22.74,56.33
United States,USA,1988,23.58,55.88
United States,USA,1989,24.47,55.58
United States,USA,1990,25.09,55.95
United States,USA,1991,25.33,55.28
United States,USA,1992,26.02,54.22
United States,USA,1993,26.26,54.07
United States,USA,1994,26.33,52.74
United States,USA,1995,26.53,51.66
United States,USA,1996,26.44,50.56
United States,USA,1997,26.49,49.37
United States,USA,1998,26.57,48.49
United States,USA,1999,25.77,46.54
United States,USA,2000,26.24,46.15
United States,USA,2001,25.94,45.16
United States,USA,2002,26.15,44.11
Uruguay,URY,1955,4.14,28.2
Uruguay,URY,1956,3.14,35.92
Uruguay,URY,1957,3.31,34.96
Uruguay,URY,1958,3.8,32.3
Uruguay,URY,1959,3.48,37.06
Uruguay,URY,1960,4.18,38.28
Uruguay,URY,1963,4.26,37.46
Uruguay,URY,1964,3.44,41.85
Uruguay,URY,1965,3.51,41.85
Uruguay,URY,1966,3.25,42.86
Uruguay,URY,1967,4.06,44.97
Uruguay,URY,1968,2.87,42.6
Uruguay,URY,1969,3.59,42.94
Uruguay,URY,1970,4.04,43.48
Uruguay,URY,1971,3.52,45.16
Uruguay,URY,1972,3.71,42.9
Uruguay,URY,1973,3.6,44.25
Uruguay,URY,1974,3.1,42.31
Uruguay,URY,1975,3.71,47.91
Uruguay,URY,1976,4.06,46.84
Uruguay,URY,1977,3.97,47.13
Uruguay,URY,1978,4.1,50.21
Uruguay,URY,1980,3.38,48.43
Uruguay,URY,1981,4.04,51.34
Uruguay,URY,1982,3.93,53.03
Uruguay,URY,1983,4.54,53.42
Uruguay,URY,1984,4.01,54.05
Uruguay,URY,1985,3.69,53.16
Uruguay,URY,1986,3.98,55.25
Uruguay,URY,1987,4.43,55.76
Uruguay,URY,1988,4.31,56.99
Uruguay,URY,1989,4.98,52.42
Uruguay,URY,1990,4.15,56.25
Uruguay,URY,1993,5.27,52.35
Uruguay,URY,1994,5.03,50
Uruguay,URY,1995,5.29,56.52
Uruguay,URY,1996,4.98,49.31
Uruguay,URY,1997,6.27,50.75
Uruguay,URY,1998,5.85,49.57
Uruguay,URY,1999,5.19,46.71
Uruguay,URY,2000,5.6,48.15
Uruguay,URY,2001,6.01,47.91
Uruguay,URY,2002,6.18,46.16
Uzbekistan,UZB,1981,4.68,18.03
Uzbekistan,UZB,1982,4.97,20.07
Uzbekistan,UZB,1985,4.89,19.72
Uzbekistan,UZB,1986,5.08,22.85
Uzbekistan,UZB,1987,6.03,24.59
Uzbekistan,UZB,1988,5.52,21.21
Uzbekistan,UZB,1989,4.84,22.29
Uzbekistan,UZB,1990,5.39,20.3
Uzbekistan,UZB,1991,4.77,19.85
Uzbekistan,UZB,1992,4.86,18.79
Uzbekistan,UZB,1993,4.78,17.3
Uzbekistan,UZB,1994,4.12,14.82
Uzbekistan,UZB,1995,3.9,15.45
Uzbekistan,UZB,1996,3.66,13.83
Uzbekistan,UZB,1997,3.65,13.75
Uzbekistan,UZB,1998,3.83,12.56
Uzbekistan,UZB,1999,3.26,11.49
Uzbekistan,UZB,2000,3.26,10.93
Uzbekistan,UZB,2002,3.12,10.98
Vanuatu,VUT,2002,5.8,12.7
Venezuela,VEN,1955,4.02,9.09
Venezuela,VEN,1956,5.05,9.97
Venezuela,VEN,1957,5.57,8.52
Venezuela,VEN,1958,5.38,10.04
Venezuela,VEN,1959,5.41,9.81
Venezuela,VEN,1960,5.41,9.04
Venezuela,VEN,1961,5.78,9.92
Venezuela,VEN,1962,4.89,11.28
Venezuela,VEN,1963,5.67,10.49
Venezuela,VEN,1964,5.83,12.22
Venezuela,VEN,1965,7.1,13.18
Venezuela,VEN,1966,6.44,13.65
Venezuela,VEN,1967,5.4,11.81
Venezuela,VEN,1968,6.92,12.32
Venezuela,VEN,1969,6.03,12.01
Venezuela,VEN,1970,5.99,14.13
Venezuela,VEN,1971,5.97,14.27
Venezuela,VEN,1972,6.47,14.9
Venezuela,VEN,1973,6.58,11.98
Venezuela,VEN,1974,6.6,14.38
Venezuela,VEN,1975,6.54,15.47
Venezuela,VEN,1976,7.51,14.45
Venezuela,VEN,1977,6.46,16.05
Venezuela,VEN,1978,5.79,14.36
Venezuela,VEN,1979,6.54,15.23
Venezuela,VEN,1980,6.96,14.88
Venezuela,VEN,1981,6.99,15.29
Venezuela,VEN,1982,6.7,15.4
Venezuela,VEN,1983,7.29,16.92
Venezuela,VEN,1985,7.04,15.53
Venezuela,VEN,1986,6.41,15.12
Venezuela,VEN,1987,7.52,17.13
Venezuela,VEN,1988,7.79,17.09
Venezuela,VEN,1989,7.83,15.82
Venezuela,VEN,1990,9.02,18.76
Venezuela,VEN,1992,8.63,18.79
Venezuela,VEN,1993,8.41,17.67
Venezuela,VEN,1994,9.18,18.85
Venezuela,VEN,1996,8.41,17.26
Venezuela,VEN,1997,8.81,18.1
Venezuela,VEN,1998,8.53,17.44
Venezuela,VEN,1999,8.95,17.45
Venezuela,VEN,2000,8.94,16.41
Venezuela,VEN,2001,9.25,17.18
Venezuela,VEN,2002,9.26,16.86
Vietnam,VNM,2002,6.7,27.4
Yemen,YEM,2002,3.4,3.8
Zambia,ZMB,2002,0.9,6.3
Zimbabwe,ZWE,2002,5.8,12.1