Entity,Code,Year,Public Expenditure on Health (Tanzi & Schuktnecht (2000))
Australia,AUS,1880,0
Australia,AUS,1910,0.4
Australia,AUS,1930,0.6
Australia,AUS,1960,2.4
Australia,AUS,1980,4.7
Australia,AUS,1994,5.8
Austria,AUT,1930,0.2
Austria,AUT,1960,3.1
Austria,AUT,1980,4.5
Austria,AUT,1994,6.2
Belgium,BEL,1880,0.06
Belgium,BEL,1910,0.2
Belgium,BEL,1930,0.1
Belgium,BEL,1960,2.1
Belgium,BEL,1980,5.1
Belgium,BEL,1994,7.2
Canada,CAN,1960,2.3
Canada,CAN,1980,5.4
Canada,CAN,1994,7
France,FRA,1880,0.25
France,FRA,1910,0.3
France,FRA,1930,0.3
France,FRA,1960,2.5
France,FRA,1980,6.1
France,FRA,1994,7.6
Germany,DEU,1880,0
Germany,DEU,1910,0.5
Germany,DEU,1930,0.7
Germany,DEU,1960,3.2
Germany,DEU,1980,6.5
Germany,DEU,1994,7
Ireland,IRL,1930,0.6
Ireland,IRL,1960,3
Ireland,IRL,1980,8.4
Ireland,IRL,1994,6
Italy,ITA,1960,3
Italy,ITA,1980,6
Italy,ITA,1994,5.9
Japan,JPN,1880,0.03
Japan,JPN,1910,0.1
Japan,JPN,1930,0.1
Japan,JPN,1960,1.8
Japan,JPN,1980,4.6
Japan,JPN,1994,5.5
Netherlands,NLD,1960,1.3
Netherlands,NLD,1980,6.5
Netherlands,NLD,1994,6.9
New Zealand,NZL,1880,0.17
New Zealand,NZL,1910,0.7
New Zealand,NZL,1930,1.1
New Zealand,NZL,1960,3.5
New Zealand,NZL,1980,4.8
New Zealand,NZL,1994,5.7
Norway,NOR,1880,0.22
Norway,NOR,1910,0.4
Norway,NOR,1930,0.6
Norway,NOR,1960,2.6
Norway,NOR,1980,6.5
Norway,NOR,1994,6.9
Spain,ESP,1960,0.9
Spain,ESP,1994,5.8
Sweden,SWE,1880,0.12
Sweden,SWE,1910,0.3
Sweden,SWE,1930,0.9
Sweden,SWE,1960,3.4
Sweden,SWE,1980,8.8
Sweden,SWE,1994,6.4
Switzerland,CHE,1930,0.3
Switzerland,CHE,1960,2
Switzerland,CHE,1980,5.4
Switzerland,CHE,1994,6.9
United Kingdom,GBR,1880,0.13
United Kingdom,GBR,1910,0.3
United Kingdom,GBR,1930,0.6
United Kingdom,GBR,1960,3.3
United Kingdom,GBR,1980,5.2
United Kingdom,GBR,1994,5.8
United States,USA,1880,0.09
United States,USA,1910,0.3
United States,USA,1930,0.3
United States,USA,1960,1.3
United States,USA,1980,4.1
United States,USA,1994,6.3